user_id,book_id,rating
33105,8755,3
48556,1337,3
48556,2056,3
48556,2677,4
48556,2881,3
48556,2944,4
48556,8415,5
42598,682,4
23809,4426,3
48563,917,4
48563,1230,4
48563,1346,4
48563,2828,5
3436,5947,4
7938,372,4
48407,3156,3
10395,2102,3
23308,7311,5
40176,1715,3
48565,1096,5
21672,2825,5
21672,3174,5
21672,3601,5
21672,4806,5
21672,5672,5
21672,5951,5
21672,6797,5
42318,3195,5
44170,4784,2
44170,1337,5
44170,2944,4
44170,2677,5
44170,5099,5
44170,2881,5
21672,4885,5
21672,5332,5
48507,101,3
35176,522,4
21672,4130,3
48223,4304,5
48507,3672,4
48507,4507,4
48507,4574,4
48507,5173,4
27779,1796,4
41746,2284,3
48571,1171,3
11065,9574,3
48573,104,5
48573,115,3
48573,212,5
48573,895,5
48573,572,5
48573,815,5
8825,104,5
4864,6895,2
16059,8673,3
16772,4304,4
21575,2284,3
21575,8479,5
44346,7470,4
29562,268,4
9689,3560,3
13103,2102,3
48578,249,5
48578,587,5
48578,430,4
48578,1835,2
48158,657,4
48579,1835,3
33757,3296,4
40889,3186,5
37143,3828,4
42653,1843,1
33952,658,3
42653,1715,4
19985,1362,5
3837,115,3
3837,407,5
3837,516,3
3837,948,3
3837,104,2
44789,467,4
47957,2828,4
47957,7551,4
48588,7917,5
48588,115,5
48588,407,5
48588,948,3
48588,3504,4
48588,268,3
48588,212,3
48062,8320,4
41774,3322,5
41774,7454,4
41774,4508,4
40307,1005,5
43165,407,3
6007,572,5
48592,8201,4
48592,4519,5
4429,7522,5
41819,3791,5
45435,6191,3
393,658,5
393,1005,4
393,6042,3
26946,6625,4
43412,5090,4
30989,1715,4
48597,115,1
30831,1315,4
48598,2914,4
48598,2193,3
48598,587,4
48597,268,4
31089,1421,2
21253,4213,4
48590,1282,3
48590,6625,4
48590,430,5
11880,2514,5
37994,572,3
20805,522,5
15568,9287,4
48603,484,4
48603,5347,3
48603,3524,4
48417,6664,5
48417,3703,3
48417,374,5
19060,249,5
48417,1792,3
48417,8940,5
43156,115,4
48605,5556,3
48605,3828,2
26356,4426,5
48605,883,5
48605,1005,2
48605,658,3
48605,212,4
48605,115,3
48605,1928,1
48605,2013,1
48605,268,5
48605,9864,3
19549,3893,4
19549,3013,4
19549,2189,4
19549,5332,5
10940,2102,3
38846,115,5
45706,883,5
44601,3174,4
4975,4426,4
47595,2062,4
17650,268,1
44402,6664,5
48607,5331,4
48607,1199,4
48607,2766,3
24508,212,5
44163,407,4
24166,5923,5
10985,268,3
10985,104,2
10985,249,1
10985,101,3
10985,2044,4
10985,467,4
46954,5672,4
10985,1005,3
44723,6192,3
44723,9199,4
48610,3322,5
40611,101,4
16049,753,5
48613,249,5
48613,867,5
48613,4793,5
48613,587,3
48613,115,5
48613,516,5
48613,268,4
48613,212,5
48613,658,5
30406,508,5
40372,1315,5
48613,2062,5
23089,4304,3
37263,7470,4
48615,753,4
48615,2110,4
48615,5401,4
48615,2386,5
48615,6249,4
48615,1096,4
36922,398,4
48615,1337,4
40893,249,4
40893,587,5
24049,7454,4
37885,1282,2
5676,2914,4
38539,3544,4
48610,1835,4
37233,4711,5
27806,7784,5
34692,5037,4
48495,1421,4
18357,2056,2
46863,7470,4
48550,268,3
48550,587,2
43165,1835,3
48495,2193,3
48495,3195,1
18760,867,3
48495,5097,2
12390,104,5
48617,7814,5
48611,5395,4
18570,2969,4
46451,7874,4
48622,115,5
48622,101,5
48622,372,3
48622,1096,4
48622,572,3
17595,5395,4
48478,101,5
48478,2770,5
12338,5774,3
48478,658,4
48626,587,4
34444,3958,3
341,522,4
19600,1796,2
23780,895,4
48629,1792,5
48630,1362,5
48629,828,5
48629,1005,5
48622,522,3
48622,587,3
48622,658,2
7321,4304,3
7321,7491,3
7321,522,4
48633,2056,4
48587,407,5
48633,1362,4
36107,8098,3
48633,4519,3
48633,2044,3
48633,5693,3
14338,2189,5
14338,3013,5
48633,1495,3
15288,1421,3
48626,572,4
23101,104,4
48587,115,4
48587,101,4
48637,2155,2
48637,101,5
48637,372,3
48626,867,5
18687,212,4
18687,249,3
18687,2526,4
48578,657,3
23493,516,5
42957,6249,3
27619,572,5
2694,6194,4
48634,572,3
48634,883,1
28403,2110,5
48587,753,4
15251,8355,4
41647,1451,5
32004,5947,4
36975,2189,4
36975,3013,3
38979,7470,3
12493,522,3
47504,430,4
48643,1337,5
48587,587,4
4163,1796,2
13054,467,3
3597,4304,5
17251,101,3
32703,212,4
48647,2056,5
21108,212,4
32703,249,3
43926,5047,4
43926,2241,5
14269,2284,3
34066,9627,4
48308,7950,4
48308,2044,5
48648,9199,5
48648,572,2
8572,374,4
48649,2797,5
23493,5586,5
21551,1421,2
26942,3566,4
26942,1005,5
1256,5926,4
27537,268,3
27537,6169,5
36378,5551,4
48652,104,3
48652,2062,4
33705,2770,4
48652,9199,4
48652,6192,4
48527,212,5
48652,9794,4
48527,2284,5
48527,3869,5
48527,6042,4
48527,5478,3
48527,5556,3
48527,6636,2
48527,249,1
48527,268,4
48527,2013,2
11323,883,4
40976,6625,4
46183,2013,3
48527,101,2
48562,1337,5
48562,1230,5
48562,1346,5
3132,115,3
25954,867,5
48654,572,5
8922,430,3
42087,1796,4
35851,7129,2
4161,2615,4
45425,1282,3
31517,917,4
48335,8415,5
12450,1370,5
45288,4213,5
45288,6331,5
48223,572,5
21693,5429,4
492,8654,3
24370,2514,4
48457,430,4
22899,4508,4
48659,104,5
48659,1102,5
48659,2661,3
23692,508,4
11713,5395,1
44853,430,4
7997,516,3
44853,3869,4
44853,917,4
44853,1230,4
44853,1346,4
47042,1096,5
47042,1156,5
41559,5091,3
48662,3586,3
27248,5401,5
48468,3111,4
48662,2386,4
12937,2189,5
12937,3013,5
48665,104,5
48665,115,4
48665,430,4
18724,115,4
48665,658,5
48665,484,3
48666,1230,4
48666,2056,5
48666,1362,5
11740,8755,4
46781,3672,4
15394,2766,3
15394,2062,4
48555,2828,4
48555,1337,4
48555,104,3
48555,6664,3
17967,4508,5
17967,7599,3
10023,516,4
44117,1362,4
17967,1792,5
3783,6852,3
11769,6461,5
7383,572,4
4164,8062,4
48669,104,5
48669,212,4
48669,5126,5
21939,484,3
48669,6625,5
48669,5551,5
19177,6169,4
48669,8201,5
48669,3560,3
16863,5421,3
48669,522,3
48669,3156,5
13944,828,4
24678,5429,5
33968,1843,1
8284,9263,4
36463,3625,4
36463,3791,3
3335,467,4
39671,8098,3
10023,115,3
7490,9600,4
48678,101,5
48678,2136,4
47069,7008,5
48678,895,5
48678,372,5
48678,534,5
48676,4009,4
48527,587,1
48527,2290,4
48679,4009,4
48679,249,3
24008,1715,4
40983,516,5
5984,5947,3
48598,1005,4
48598,9579,4
26453,917,5
21873,3174,4
21873,3601,4
21873,4806,4
21873,5951,4
21873,5672,4
21873,6797,4
2822,2969,4
48168,522,2
9689,467,4
24662,657,3
11832,1230,5
11832,1346,5
45531,1796,2
9444,3560,5
39605,3566,2
48687,104,5
48687,212,5
48687,268,5
48687,9129,5
21587,115,4
25190,1156,3
48689,7470,5
21663,4282,3
43454,5150,5
16980,572,1
32326,682,3
26576,7066,5
48690,8112,5
45478,4426,3
45777,7449,2
13036,7559,5
10420,6723,2
37493,2616,4
48692,1077,5
48692,9213,5
48692,6411,5
48692,2451,5
48692,2514,4
48692,1451,4
48692,2760,4
48692,6196,2
48563,2760,3
48563,6568,3
5013,467,4
48692,572,5
48692,3869,4
48692,104,5
45340,2928,4
21780,828,4
21780,2451,4
6224,895,4
48695,948,3
29682,4806,5
27806,104,4
41540,407,4
48424,374,2
42221,4885,5
42221,2241,3
17173,572,1
32625,4061,4
32625,4739,3
32625,3932,3
32625,2110,3
37305,7418,4
44360,4426,4
3892,883,5
42582,249,5
48695,9173,4
48703,1090,2
48703,1715,4
48703,2155,2
48703,372,5
48703,534,5
48703,1460,4
48702,1337,3
7837,1370,3
31179,6852,4
34978,5037,5
37257,101,3
13967,3333,3
3376,6625,4
23221,3013,4
35324,1892,4
48708,7894,5
48350,4130,4
48350,7794,4
48708,1096,5
48704,249,5
48704,101,3
48704,948,4
48704,828,4
48350,1421,4
48704,3092,4
48710,104,5
48710,115,4
48710,522,5
48710,7271,4
48710,587,5
48710,249,5
48710,467,3
48710,815,4
48710,484,4
48710,1102,5
39512,5951,4
48710,1005,3
39369,5332,3
48704,115,4
45870,3186,4
48704,1102,3
48704,372,2
20525,212,3
48714,1171,4
29199,3092,3
48718,374,4
10144,4426,3
40548,522,1
12960,5047,5
48719,104,4
26467,7454,2
48719,3588,4
48719,407,4
48719,3322,4
14906,3703,4
36501,101,5
36501,534,5
48720,268,3
48720,104,4
14348,407,4
35631,516,4
48726,867,4
48726,5587,5
48726,658,4
48726,1796,1
48726,115,5
48726,948,5
48726,1370,5
48726,212,4
48726,101,5
48726,372,5
48724,268,5
48724,104,5
48660,9143,4
48730,374,2
11932,657,4
14292,268,3
19696,516,5
37477,7470,2
48704,587,2
48732,3174,4
48732,1230,4
48732,6797,4
48732,1346,4
48732,5429,4
48732,7336,3
48732,2825,4
48732,682,3
48732,6126,2
48732,6150,3
48732,6169,4
48732,6252,3
48732,7551,2
48635,1362,4
48635,2056,4
48732,5714,3
48732,3111,3
48704,407,3
48704,508,3
48704,7093,2
48733,8420,5
48733,4951,4
48733,3897,5
48733,1090,5
19243,115,5
38157,6688,4
19243,682,5
48734,658,4
19243,572,5
19243,268,5
33409,917,4
17109,6194,3
11341,572,4
21629,6840,4
40857,658,5
15281,2189,3
33548,2290,4
5045,104,5
48536,7963,4
48536,2013,3
48536,212,5
48536,2029,4
47702,6042,4
39888,8517,3
47968,467,3
47968,1171,4
48739,212,3
48741,2451,5
48741,2386,5
40026,4426,5
37157,1645,4
11169,6798,3
48710,3187,5
14734,1005,4
21249,3111,4
42151,5448,3
2822,3187,4
22965,4130,3
46203,572,4
30541,3248,2
48745,815,5
48745,6125,5
48745,104,5
48745,115,5
48745,948,5
48745,212,5
48745,883,4
48745,522,4
20311,522,4
20367,5551,5
43,3186,4
42146,1835,2
34278,5421,4
45295,2241,3
22854,8479,4
39919,1282,3
48536,3560,3
48536,3703,4
48748,6630,5
48536,522,3
48536,430,3
48536,6688,4
41936,1370,4
45161,917,4
43140,2056,5
38384,1362,5
41314,212,5
13666,587,3
5502,1892,3
9689,2284,4
48750,115,4
48750,516,5
48750,101,5
48750,2233,5
48750,372,5
48750,534,5
48750,2897,5
48750,1102,5
48750,2925,5
48750,5625,5
48751,1495,5
48751,249,5
41868,3333,4
45680,374,5
11314,2616,3
48753,104,4
48753,212,5
48753,1171,2
48753,522,3
45822,917,4
45822,1230,3
45822,1346,2
45822,2828,2
8215,467,5
2757,572,3
16167,6709,4
32844,374,3
32844,1835,4
48756,1362,4
48756,2056,4
48755,398,5
48755,508,5
45526,2189,4
11732,2487,4
11732,5047,4
11732,5714,5
7216,2441,4
24581,104,4
6515,374,5
48591,5150,5
8379,1282,4
43495,7664,3
43453,815,4
15239,7129,5
41133,1715,5
18015,5090,4
41133,268,5
41133,2102,5
41133,3111,5
41133,2487,5
48556,5398,3
48556,5993,3
48556,4874,3
48556,7660,3
30259,572,4
12584,212,3
45760,372,4
39914,9627,4
41768,3544,5
48183,104,5
48183,115,5
48183,516,3
48183,268,4
48183,522,5
48183,8814,3
48183,484,2
48183,101,4
48183,3625,5
48183,372,4
48183,534,4
48183,9554,3
47595,4304,3
48183,1715,5
3792,104,1
5938,2062,3
24264,3827,4
29682,5672,5
14613,407,4
14613,212,4
9208,2062,5
39837,2013,4
46863,917,4
37338,104,4
46489,115,4
35281,5714,4
39663,508,4
48760,104,5
19214,1792,5
22955,7660,4
22955,9213,3
48763,2677,5
29895,6723,2
41583,104,5
48765,657,4
48765,104,2
13594,1230,3
48763,9922,5
48763,4130,3
48335,5993,5
48335,917,2
48335,1337,5
48510,115,4
1071,516,4
48577,2812,5
46728,3338,4
26096,2441,3
26096,522,2
26096,534,4
37576,212,3
48442,268,2
48442,104,3
45435,508,4
46737,1077,5
38995,3544,4
38995,8078,4
38995,8112,4
41854,3544,4
28880,2462,3
13538,9129,4
34883,1460,5
34883,1096,2
13538,249,3
34883,4893,3
16314,657,3
16314,104,4
16314,6194,3
34883,6125,4
34883,5448,3
48138,1835,4
47205,2825,3
17729,6169,3
9576,6913,4
19814,104,5
6352,5091,3
24648,8673,4
18531,372,4
47289,3013,4
47289,2189,4
48530,5926,5
16066,2189,3
48766,2914,4
46482,1102,4
40839,1230,3
37629,3555,3
48772,5037,4
48772,5448,5
48772,657,3
48772,5478,3
48772,6042,5
48772,5556,4
48772,2284,4
48772,268,5
48772,104,5
48772,212,5
48772,883,5
48772,522,3
48772,407,3
48772,572,4
917,522,4
41798,2944,3
42958,1090,4
31405,7129,5
22714,3186,3
43612,657,3
48773,3174,5
48773,2825,5
48773,1230,5
48773,6797,5
48773,3601,5
727,3338,4
48775,5128,3
48775,1315,5
48775,4739,5
48775,1199,5
48775,1389,3
48773,917,5
48773,4806,5
48775,753,5
48775,2110,5
48775,4061,5
48775,3932,5
25802,2062,3
31055,104,4
31055,372,3
31055,815,4
48777,917,2
48777,104,3
48510,2117,4
32576,1460,4
48778,1460,5
48778,1096,3
48778,1156,3
48778,1495,4
48778,6042,5
14323,682,4
31636,4282,3
44182,2062,4
37696,104,5
18867,917,4
22891,1928,4
44182,104,4
42630,2029,4
42630,7602,3
28324,3625,4
21780,534,2
17970,8676,1
17970,8814,3
48785,7824,5
48785,9434,5
48785,9074,5
48785,2944,4
48785,2677,5
48785,5099,5
48785,1337,5
48785,2881,5
25008,8062,5
25169,6840,4
35132,883,3
20367,2766,4
27767,2677,3
27767,2881,3
27767,2944,3
27767,5099,2
19430,9483,4
27767,2760,2
27767,2616,5
23489,5933,4
47564,6852,4
15356,467,3
48788,516,5
48788,212,3
48788,658,2
48788,101,5
48788,5090,5
48788,372,3
48788,534,3
48790,815,3
48790,2136,5
11692,374,4
41573,1337,4
48793,917,3
48793,3298,3
23292,2136,3
26570,268,5
26570,7271,4
46633,268,4
48794,9497,3
48794,516,4
48795,1230,4
48795,1337,4
48795,1362,5
48796,4893,5
29140,3298,3
48158,268,4
48737,104,3
48737,212,5
18528,5911,5
35289,4426,4
48101,3187,4
46106,3111,3
2621,430,4
9546,268,2
36608,9794,2
48801,7824,4
48801,917,4
40839,1346,4
17335,572,3
4609,6797,3
32277,2013,3
32277,1005,4
32277,2290,4
48803,522,5
48803,104,2
48803,407,4
48803,1171,3
48803,5933,3
42230,1796,5
15744,658,5
15744,657,5
48809,508,4
48809,398,1
48809,7814,5
13248,572,5
5940,268,3
40790,7470,5
44560,1370,4
48052,6625,2
12664,7796,4
47907,8098,4
9424,9263,4
48765,2029,4
625,2881,4
48765,3791,5
48770,212,5
48765,883,1
40843,657,2
48765,4784,4
47275,1792,5
47275,3186,5
44765,2029,4
17109,8479,4
9799,572,5
35931,115,3
48808,2514,4
48815,2797,5
29690,883,3
48808,3544,5
48808,8112,5
48808,8078,5
48808,7784,5
48808,8420,5
48808,5980,4
48808,2526,4
48808,7299,4
11038,657,4
48816,104,5
32145,3791,4
48816,7824,4
48816,9434,4
48816,9074,4
39358,4108,5
9380,484,4
31002,3322,2
48817,407,4
48817,948,4
48817,430,4
24889,1796,5
3272,1005,5
17649,268,5
17649,522,5
29852,115,5
48819,658,5
45438,398,3
198,2616,3
15144,3566,5
1237,467,4
1237,8931,1
1237,682,2
1237,1460,5
36378,4509,4
13089,1796,2
32705,522,4
45901,8673,3
24119,249,4
2977,1282,4
48822,1337,5
48822,104,3
48822,1715,5
24119,5448,4
38489,1792,5
38489,3186,5
38489,7559,5
29682,5951,4
48807,101,5
34575,572,3
34575,115,4
34575,268,2
34575,3524,3
48580,1282,4
233,5551,3
20322,2062,4
40106,3111,5
40106,5714,5
19267,3566,4
19267,5947,4
48516,657,5
48516,3544,4
48516,8078,4
48516,8112,4
31906,828,4
47567,508,2
48830,2661,2
26971,8673,4
10560,867,3
28896,516,5
44016,268,4
28896,1892,4
30207,948,5
48832,9316,5
33278,1370,4
9965,2441,4
20139,372,3
17595,1090,5
48835,212,3
48817,4473,3
48817,5150,4
48817,5911,3
48817,5448,5
11444,268,2
48817,6636,3
48817,4784,3
48817,3958,3
1314,268,4
27551,658,2
46916,815,4
10709,948,4
48817,3186,4
47957,2969,5
18295,3625,5
24291,6630,4
24381,407,3
24381,3588,4
48839,1362,4
46651,212,4
5805,9018,4
26462,5448,5
48839,917,4
48803,4304,5
36787,3296,5
22045,3111,3
21182,917,5
24037,5429,5
21182,1230,5
21182,1346,5
47362,7874,4
31057,104,5
48795,2677,4
48795,2881,4
48795,2944,4
48795,5099,5
42235,6126,4
42235,6709,4
10227,3156,4
48843,1495,5
48843,2797,5
31924,1346,5
11330,3186,4
48845,7551,5
34918,1796,4
10500,4969,3
10500,372,5
23767,3601,5
23767,3174,5
23767,2825,5
23767,4806,5
34041,867,4
48846,516,3
48847,2812,3
1182,1928,3
48535,5429,4
48841,212,4
48841,115,4
48848,9191,4
48236,1090,5
29667,867,2
11097,3588,5
48236,484,4
48236,1389,4
48236,1645,3
48236,9900,5
48236,5128,4
48236,2914,4
48236,682,4
43266,2386,4
24417,9627,4
48852,268,4
48852,212,3
41778,6169,2
48854,101,3
48854,1337,4
44305,430,4
44305,587,1
44305,407,1
44305,572,3
44305,658,1
44305,883,4
44305,484,3
44305,104,1
43412,7735,3
37624,407,4
48854,2881,4
48854,115,4
48854,3524,2
48854,5099,4
48854,4473,5
48854,2677,5
48854,2944,5
48854,1005,5
40480,249,5
48855,104,3
48855,212,3
48855,522,3
48855,753,3
48855,1451,3
48855,1090,5
48855,1715,3
48848,1156,4
21998,522,5
48859,104,4
21575,101,4
47490,115,4
47490,268,5
21575,3156,4
48861,8666,5
48861,2117,4
26452,1796,5
26452,4304,4
26452,430,4
26452,249,5
25430,2928,4
23350,516,5
42650,522,5
41692,1362,4
48198,895,4
2773,508,5
48198,948,4
48198,104,1
48111,3186,4
48797,3560,3
19161,2770,3
48863,522,3
48863,104,3
48863,115,4
48863,268,4
48863,1005,3
48863,1928,4
28318,8673,2
48863,3856,4
34921,682,5
46818,1090,5
34921,374,4
28295,4509,4
44815,948,4
41614,1835,4
30977,2155,2
32093,1005,2
6694,522,5
8837,4614,3
48849,1421,3
48849,2193,3
48849,3195,3
33896,2487,3
33896,2189,3
33896,522,3
11444,115,4
38341,6169,5
17932,682,5
43266,828,4
43899,6234,3
7562,430,4
47945,7093,3
47945,3856,3
47945,1843,3
32086,104,2
22879,1460,3
41768,8078,5
10035,2914,4
34289,101,4
48870,572,5
48870,104,5
48870,522,5
48871,115,5
48871,522,5
48870,212,2
46130,2677,3
46130,2881,4
46130,2944,4
46130,5099,4
38258,5019,5
32791,1199,2
32791,7470,5
32791,104,3
33845,5947,4
5094,682,4
48097,867,4
23912,2969,5
48795,9424,4
48795,8893,4
7173,2487,3
17624,883,3
17887,2616,3
12297,430,4
27202,104,2
47352,1230,5
47352,1346,5
37788,572,3
35783,522,2
25973,1005,5
48874,407,5
7449,1928,3
47490,3588,5
47490,212,4
47490,1005,4
32127,1005,4
39880,1796,2
3192,2441,4
3192,2117,5
3192,2386,3
48856,115,5
48817,6625,2
48856,212,5
48817,1928,3
34735,572,4
28490,2462,2
48817,5421,3
48880,7824,5
48880,4519,3
48880,9434,4
48880,9074,4
46828,1362,3
46828,2825,5
46828,3601,4
46828,3174,5
46828,4806,4
46828,5951,4
46828,5672,4
46828,6797,4
3192,1199,4
3192,1077,4
48881,8893,4
46828,7603,5
48876,101,5
48876,407,4
48884,8755,4
48884,3298,4
48884,5047,5
48884,7551,1
48884,115,5
48884,484,3
48884,101,5
48884,372,5
48884,1102,3
48884,2233,3
48817,9715,3
48876,104,4
31517,1230,4
31517,1346,4
13996,249,4
48876,948,5
11915,3828,4
48876,115,3
23232,1090,5
434,5347,3
46712,8367,4
46712,2462,4
48471,7470,3
6981,1892,4
6981,2029,5
4057,101,4
3240,7522,4
21416,4784,3
48884,1495,5
28699,249,5
45031,522,5
48887,115,5
48887,4793,3
48887,948,3
48887,7093,3
48887,212,4
48887,1171,3
44525,268,4
44525,212,3
44525,430,5
48891,268,4
48891,115,5
16471,522,4
48891,587,3
5958,2062,4
48892,572,5
48895,4951,3
48230,5297,4
48895,4075,3
48892,9794,1
39209,7008,3
48895,1715,3
5368,8600,5
11097,9188,3
30208,7454,4
45968,4969,2
27684,1337,5
9799,9214,4
9799,104,5
9799,9036,3
9799,407,4
9799,115,5
9799,101,3
48899,7470,5
9799,4793,4
9799,3504,5
9799,4005,4
45522,8983,4
45522,9627,5
48901,2925,5
48901,2897,5
48901,101,5
48901,1096,5
48901,2615,5
48901,1156,5
48904,104,3
48904,372,4
37208,2136,2
29517,372,5
29517,101,5
11902,3598,3
31597,1495,1
48882,522,4
46289,1090,4
45778,104,4
48882,249,4
48882,212,4
48882,883,3
48882,3869,3
48907,917,3
48907,1230,3
48907,1346,3
39800,9506,3
19747,3504,4
48908,249,4
48908,587,4
48908,3791,3
48908,374,4
34921,2029,5
7292,572,3
48909,115,4
48909,407,4
48909,249,3
48909,212,4
48909,1796,4
19283,467,2
48909,658,4
48909,534,3
48040,430,5
48909,895,3
13434,372,4
20226,1362,2
19271,8930,4
39845,5933,3
33141,4426,2
29280,1421,3
29280,7093,4
48848,815,5
48848,104,3
48906,2278,3
42723,5429,4
13944,2812,4
15946,9660,4
15946,7299,4
15946,516,4
15946,587,1
15306,4969,3
4318,1796,4
15356,1077,4
42132,268,4
30155,9588,3
42132,1005,5
42132,1928,5
42132,9579,5
18268,815,5
18220,467,3
48913,372,5
48913,2233,5
17761,682,4
9252,115,4
9252,948,4
9252,104,4
9252,249,5
48915,268,3
48860,1715,4
48882,2013,3
48860,5385,5
48918,212,3
11938,6234,3
48917,115,5
18281,1005,4
39440,2189,4
48921,7796,4
48921,212,4
48921,1843,5
17615,3869,5
46079,1715,2
45863,883,3
22986,917,5
22986,1230,5
22986,1346,5
22986,2828,4
12025,374,5
34198,1337,4
34758,5933,4
46400,104,3
11788,2189,5
34921,104,5
39276,6709,5
32353,4304,5
34386,8673,4
26260,1792,4
48913,484,5
18146,572,4
48931,2056,2
17588,7602,4
48479,9439,4
48931,104,3
3144,3187,2
32156,430,4
24601,2136,4
40105,522,5
40105,5947,5
18417,9600,3
48935,1892,5
48935,212,4
35006,1715,1
48935,522,1
48634,8673,4
48935,883,3
1812,1090,4
625,5099,4
6430,5980,4
48937,104,2
48937,101,4
48937,372,4
48937,534,4
48510,1796,5
32917,2193,5
32917,1421,4
38324,6364,3
9845,212,3
37318,1796,5
47452,2451,4
47452,828,5
47452,104,5
48936,1362,5
47452,1077,5
47452,5398,5
47452,5993,5
47452,4874,5
47452,7660,5
46498,2386,5
1256,4304,3
9060,658,5
44413,1199,4
48942,374,4
48942,3625,4
29715,7842,1
42464,753,4
48930,430,5
48930,6688,5
37142,104,3
3192,9290,2
35397,6169,2
48067,407,5
48067,115,5
46079,7551,2
48067,9715,4
46624,2062,4
36959,895,5
48946,104,4
11720,522,4
2166,104,3
17609,3958,4
39663,484,3
1987,2062,3
45387,5448,5
32535,9579,5
37363,917,4
48946,268,5
48948,101,3
32758,828,4
15684,2193,2
48949,3958,3
47124,249,1
47124,534,4
48029,8950,5
4242,4130,3
4242,101,5
16287,948,4
4242,2661,4
4242,516,3
47288,948,4
48953,104,5
48953,115,5
48953,516,5
48953,9900,5
48953,249,5
48953,3897,5
48953,8420,5
48953,8285,5
48953,1715,5
48953,8112,4
48953,101,5
48953,1102,5
48953,372,5
48953,534,5
15684,516,4
18097,5385,4
18097,1392,5
18097,3598,5
48954,1792,4
48954,3186,4
48954,7559,4
20641,104,4
42527,828,3
18097,374,4
18097,753,4
18097,2110,4
18097,3932,4
18097,4061,4
18097,4739,4
14702,2897,4
14702,4885,3
14702,104,4
14702,2117,4
14702,534,4
14702,8517,2
48956,2117,4
48498,5037,4
37953,9483,3
20409,2193,4
48950,3298,5
13417,917,4
13417,1230,4
36088,3298,4
7666,467,4
36088,1337,4
22722,9627,5
48930,3174,5
48930,2825,5
48930,3601,5
48930,4806,5
48954,2386,4
4175,430,4
38173,2770,4
33679,5951,3
33679,5672,3
33679,3174,3
33679,2825,3
33679,7551,2
33679,6440,4
33679,917,5
33679,1230,5
2372,5202,4
48962,657,5
48962,682,5
48962,268,4
48962,484,3
48962,1156,5
46633,9627,4
32410,2136,3
32410,4009,3
15710,4711,4
48963,7470,4
48963,2044,3
27976,4426,2
2676,9483,3
10533,1090,5
48954,7129,4
12637,522,5
10533,1315,5
10533,2760,3
48965,212,3
47614,1843,4
47614,2290,4
24031,115,5
48940,8600,2
4095,101,3
10533,3598,4
10533,1392,4
45435,5202,4
11095,682,5
37442,467,4
48341,2526,2
43266,2451,4
38900,1337,5
38900,1230,4
38900,1362,5
38900,7470,4
38900,2828,4
38900,2881,4
38900,5951,5
38900,5672,5
38900,6797,5
38900,2825,5
48969,2233,4
22652,5448,3
14662,4426,4
46840,2677,3
46840,2881,3
46840,5099,2
22533,1096,4
32673,5951,4
32673,6797,4
48836,484,4
48836,1645,4
12793,7599,4
35341,2136,1
12277,1370,5
26763,430,4
48973,2526,5
48973,5993,5
48973,1077,5
48969,101,4
16336,2029,3
48969,2044,5
48969,1460,3
48969,9143,4
48969,5693,3
48969,9900,4
48973,1171,4
42766,5091,4
988,6194,5
8771,1171,5
8771,7418,4
48328,268,4
48976,522,4
48976,516,3
8771,2661,5
48976,1362,5
48976,2056,5
21396,374,5
48974,5625,4
32479,5429,3
48974,3893,4
48974,1460,5
48974,374,5
37411,2013,4
37411,2029,3
37411,249,5
37411,587,3
37411,867,5
37411,8479,4
37411,3703,4
37411,3560,4
37411,5911,2
37411,658,5
48972,1835,3
38153,430,5
38153,268,4
38153,484,4
7563,268,3
33943,9900,3
7563,522,3
7563,658,4
7563,815,5
7563,948,3
7563,398,3
20732,516,5
48978,4426,4
14927,2441,5
33432,430,4
15587,6331,4
30852,917,4
30852,1230,4
48964,917,5
48964,2828,5
48964,6664,3
20441,1230,3
48964,2102,4
48964,104,4
48964,522,4
48964,7660,5
48964,5173,5
48964,5993,5
48964,5586,5
48964,1715,5
48964,2044,3
4006,3298,3
48964,1392,5
48964,3338,4
48964,3598,4
48536,657,3
11515,1346,4
11515,1230,4
11515,917,4
11515,5332,4
48849,1005,3
48971,7454,5
40414,2013,4
48972,6465,4
34120,828,4
2915,1792,4
48067,516,5
48067,587,5
48067,249,4
48067,4793,5
48985,1077,4
31763,4614,5
38726,1077,5
10863,6664,4
20871,374,5
37421,1389,4
5063,948,4
10618,2290,5
48990,5047,4
178,3186,5
4434,3111,2
48991,753,4
48316,1792,4
48991,1077,2
48944,5551,5
48992,5429,4
48992,682,5
48992,8320,4
48992,2969,5
48992,917,5
48993,3651,4
48994,104,4
1491,572,4
48995,9900,5
48995,9129,3
48995,1199,2
48995,2386,5
48995,8097,5
48995,1090,5
48964,1346,5
48995,572,4
48995,101,4
36280,1337,4
48994,2487,4
48994,2969,4
48996,522,4
48996,5933,4
48997,1171,5
4023,8389,4
48998,682,5
48998,2969,4
48998,2677,5
48998,430,4
9229,1005,3
39131,2616,3
22577,3544,5
22577,6798,3
11389,7093,2
30654,7950,3
37890,5332,5
33720,2241,5
33720,6150,5
33720,6252,5
49001,9341,1
49001,6461,5
35341,1796,4
49002,815,5
49002,104,5
49002,115,5
48773,1362,3
48773,1337,5
48773,2677,4
48773,2881,5
48773,2944,4
48773,5099,5
48773,1346,5
14715,1792,4
48996,484,3
48230,3092,4
49002,212,5
49002,4508,4
49002,407,5
49002,587,4
39440,3013,4
49002,101,4
49002,372,4
49002,534,4
49002,2812,3
19339,572,2
37363,1230,4
