goodreads_book_id,tag_id,count
402014,25148,22
402014,24960,20
402014,20774,20
402014,25147,20
402014,15169,19
402014,13083,19
402014,6953,18
402014,12600,18
402014,25436,18
402014,11590,17
402014,29457,17
402014,1010,17
402014,13794,17
402014,29492,17
402014,3389,16
402014,25150,16
402014,6829,16
402014,6729,16
402014,15060,16
402014,3371,15
402014,30521,15
402014,6838,15
402014,10197,15
402014,33153,15
402014,10210,15
402014,33004,15
402014,20849,14
402014,941,14
402014,11644,14
402014,10753,14
402014,18520,14
402014,3392,13
402014,7852,13
402014,5746,13
402014,32973,13
402014,5090,12
402014,23037,12
402014,6847,12
402014,13240,12
402014,25146,12
402014,18852,12
402014,6888,11
402014,22034,11
402014,25234,11
402014,33165,11
402014,18054,11
402014,1078,11
402014,22944,11
402014,6857,10
402014,25765,10
402014,10644,10
402014,25151,10
402014,33125,10
402014,33116,10
402014,603,10
402014,33045,10
402014,5025,10
402014,13792,10
402014,29483,10
402014,17124,9
402014,24964,9
402014,20781,9
402014,24997,9
402014,25149,9
426030,30574,1352
426030,7116,277
426030,7077,156
426030,11557,99
426030,11743,91
426030,26138,91
426030,9206,87
426030,20939,68
426030,8717,59
426030,29076,53
426030,5207,44
426030,27199,42
426030,7171,33
426030,22743,23
426030,7183,23
426030,8055,21
426030,26207,21
426030,20989,20
426030,9221,14
426030,1642,12
426030,30358,12
426030,20926,12
426030,7094,12
426030,22138,12
426030,15626,11
426030,18045,10
426030,1659,10
426030,25685,10
426030,15629,10
426030,24960,9
426030,14255,9
426030,14254,9
426030,8076,8
426030,20994,7
426030,11763,7
426030,7202,7
426030,11590,6
426030,20849,6
426030,27535,6
426030,8067,6
426030,4915,6
426030,22753,5
426030,20774,5
426030,20824,5
426030,6750,5
426030,7143,5
426030,7158,5
426030,7494,5
426030,7151,5
426030,9207,5
426030,33114,4
426030,1691,4
426030,15169,4
426030,22034,4
426030,25152,4
426030,17213,4
426030,11503,4
426030,3358,4
426030,26194,4
426030,11166,4
426030,25690,4
426030,29082,4
426030,6200,4
426030,29073,4
426030,15633,4
426030,22137,4
426030,7173,4
426030,2104,3
426030,11505,3
426030,25151,3
426030,14064,3
426030,12948,3
426030,25438,3
426030,3379,3
426030,8533,3
426030,22344,3
426030,5180,3
426030,30766,3
426030,7144,3
426030,25150,2
426030,5444,2
426030,14764,2
426030,18682,2
426030,9886,2
426030,603,2
426030,24996,2
426030,24999,2
426030,736,2
426030,20933,2
426030,766,2
426030,27734,2
426030,12082,2
426030,13703,2
426030,23038,2
426030,12008,2
426030,25235,2
426030,26760,2
426030,31153,2
426030,26142,2
426030,1663,2
440960,30574,11489
440960,7778,464
440960,13561,312
440960,3987,200
440960,9080,91
440960,8782,77
440960,13547,75
440960,9084,69
440960,7746,61
440960,8717,50
440960,29005,39
440960,7806,34
440960,28999,31
440960,22743,29
440960,11743,27
440960,7739,24
440960,13568,23
440960,7784,19
440960,7836,18
440960,11557,17
440960,5207,14
440960,13526,13
440960,18045,12
440960,7743,11
440960,25093,10
440960,13564,9
440960,9096,9
440960,7797,9
440960,29001,8
440960,11305,7
440960,22753,7
440960,1540,7
440960,13528,7
440960,7843,7
440960,28994,7
440960,8784,7
440960,27199,6
440960,20774,6
440960,603,6
440960,25148,6
440960,8780,6
440960,1691,5
440960,1542,5
440960,24997,5
440960,7858,5
440960,13588,5
440960,30639,5
440960,9097,5
440960,33114,4
440960,20939,4
440960,30521,4
440960,10197,4
440960,18054,4
440960,32586,4
440960,8517,4
440960,9336,4
440960,26837,4
440960,5481,4
440960,13597,4
440960,7760,4
440960,29008,4
440960,28992,4
440960,3981,4
440960,3993,4
440960,7837,4
440960,7815,4
440960,31085,4
440960,9221,3
440960,20849,3
440960,10644,3
440960,21989,3
440960,25151,3
440960,17213,3
440960,25153,3
440960,10210,3
440960,18051,3
440960,26771,3
440960,13575,3
440960,7824,3
440960,4044,3
440960,12661,3
440960,13594,3
440960,25122,3
440960,13552,3
440960,13583,3
440960,7807,3
440960,22765,3
440960,3991,3
440960,7790,3
440960,20472,3
440960,3983,3
440960,25152,2
440960,24999,2
440960,24705,2
440960,29007,2
440960,9085,2
440960,3989,2
440960,9095,2
440960,7795,2
440960,9083,2
459064,30574,8848
459064,11305,1405
459064,8717,464
459064,18981,193
459064,10731,150
459064,11557,129
459064,22743,106
459064,11743,102
459064,18982,73
459064,9221,53
459064,10729,51
459064,14361,50
459064,28701,40
459064,27199,37
459064,17213,37
459064,8938,31
459064,30521,26
459064,29947,25
459064,26785,24
459064,5207,22
459064,11590,21
459064,22753,19
459064,11370,19
459064,26897,18
459064,10197,18
459064,10210,17
459064,20052,15
459064,18045,14
459064,10094,14
459064,32130,13
459064,18984,13
459064,20849,12
459064,30667,12
459064,1691,11
459064,18886,10
459064,20047,10
459064,6122,10
459064,11336,10
459064,13726,10
459064,18985,10
459064,5090,9
459064,10800,9
459064,11497,8
459064,10644,8
459064,11340,8
459064,31557,8
459064,11386,8
459064,20774,7
459064,1642,7
459064,11378,7
459064,25104,7
459064,13711,7
459064,18980,7
459064,25765,6
459064,15169,6
459064,3389,6
459064,22034,6
459064,25150,6
459064,10093,6
459064,11773,6
459064,6184,6
459064,11396,6
459064,18983,6
459064,14064,5
459064,32586,5
459064,24999,5
459064,26837,5
459064,27403,5
459064,27401,5
459064,21953,5
459064,14311,5
459064,22773,5
459064,10801,5
459064,24960,4
459064,2104,4
459064,25152,4
459064,22689,4
459064,25153,4
459064,3687,4
459064,9882,4
459064,14764,4
459064,11367,4
459064,603,4
459064,3377,4
459064,24996,4
459064,32088,4
459064,26774,4
459064,27412,4
459064,11376,4
459064,31509,4
459064,15362,4
459064,8922,4
459064,1654,4
459064,13371,4
459064,22643,4
459064,4915,4
459064,10735,4
459064,30984,4
459064,19542,4
459064,29360,3
478951,30574,4520
478951,11305,621
478951,8717,490
478951,18981,199
478951,10731,160
478951,11557,119
478951,11743,113
478951,22743,103
478951,18982,79
478951,14361,56
478951,9221,53
478951,10729,49
478951,28701,41
478951,27199,40
478951,17213,34
478951,8938,33
478951,11370,30
478951,26785,27
478951,11590,26
478951,30521,24
478951,29947,22
478951,26897,21
478951,5207,20
478951,22753,19
478951,10197,18
478951,18045,17
478951,20052,17
478951,10210,16
478951,10094,16
478951,32130,16
478951,20849,15
478951,20047,14
478951,30667,14
478951,6122,12
478951,18985,11
478951,18984,11
478951,20774,10
478951,11290,10
478951,13726,10
478951,5090,9
478951,11386,9
478951,11497,8
478951,11340,8
478951,31557,8
478951,11376,8
478951,11336,8
478951,10800,8
478951,18886,7
478951,1691,7
478951,3389,7
478951,10644,7
478951,32586,7
478951,27401,7
478951,6184,7
478951,11378,7
478951,25104,7
478951,13711,7
478951,18980,7
478951,24960,6
478951,25765,6
478951,15169,6
478951,22034,6
478951,25150,6
478951,11367,6
478951,25147,6
478951,10093,6
478951,24997,6
478951,1654,6
478951,4915,6
478951,18680,5
478951,14064,5
478951,1642,5
478951,603,5
478951,3358,5
478951,25149,5
478951,3377,5
478951,24999,5
478951,25506,5
478951,25822,5
478951,32088,5
478951,27403,5
478951,26774,5
478951,27412,5
478951,11773,5
478951,18983,5
478951,3371,4
478951,25151,4
478951,30573,4
478951,11314,4
478951,14764,4
478951,9738,4
478951,18990,4
478951,24996,4
478951,1540,4
478951,26816,4
478951,831,4
478951,30860,4
478951,22773,4
478951,13712,4
478951,10801,4
491735,30574,7396
491735,6750,244
491735,11743,125
491735,8717,110
491735,5207,36
491735,11557,35
491735,6766,33
491735,4949,24
491735,22743,23
491735,6729,17
491735,27199,16
491735,1659,16
491735,17653,11
491735,9221,10
491735,26138,10
491735,8067,10
491735,12600,9
491735,9477,9
491735,17648,9
491735,8055,8
491735,3389,7
491735,22034,7
491735,20849,7
491735,3371,7
491735,22753,6
491735,22689,6
491735,18045,6
491735,1642,6
491735,5051,6
491735,13794,6
491735,28261,6
491735,5500,6
491735,17657,6
491735,2060,6
491735,3392,5
491735,611,5
491735,18292,5
491735,1416,5
491735,9484,5
491735,32686,5
491735,615,4
491735,30521,4
491735,12948,4
491735,32586,4
491735,3379,4
491735,15048,4
491735,9638,4
491735,12680,4
491735,32726,4
491735,6745,4
491735,617,4
491735,17213,3
491735,14764,3
491735,16773,3
491735,609,3
491735,30672,3
491735,18284,3
491735,21274,3
491735,22344,3
491735,11978,3
491735,4959,3
491735,12868,3
491735,12135,3
491735,22733,3
491735,9730,3
491735,21265,3
491735,20622,3
491735,12674,3
491735,18187,3
491735,13242,3
491735,4074,3
491735,17655,3
491735,25139,3
491735,5455,3
491735,6731,3
491735,11491,2
491735,27535,2
491735,5444,2
491735,603,2
491735,25438,2
491735,21487,2
491735,5180,2
491735,23802,2
491735,28964,2
491735,22376,2
491735,14752,2
491735,28740,2
491735,20125,2
491735,11644,2
491735,2158,2
491735,15312,2
491735,782,2
491735,13792,2
491735,23804,2
491735,2248,2
491735,6728,2
491735,13265,2
491735,12993,2
491735,16970,2
491735,2059,2
495395,30574,43635
495395,21689,1758
495395,8717,1308
495395,25647,753
495395,21773,693
495395,15048,580
495395,19733,529
495395,11557,226
495395,19742,195
495395,4949,192
495395,4605,170
495395,15067,107
495395,28384,97
495395,22743,90
495395,4615,82
495395,5207,80
495395,7203,76
495395,12680,72
495395,7077,71
495395,3611,70
495395,7725,66
495395,28341,62
495395,25685,62
495395,18045,60
495395,11166,55
495395,4427,55
495395,17213,52
495395,1642,51
495395,19738,49
495395,16680,46
495395,16383,43
495395,3392,40
495395,23471,40
495395,9221,38
495395,5051,35
495395,4594,34
495395,22753,33
495395,3389,33
495395,30241,33
495395,1416,32
495395,25674,31
495395,9484,30
495395,3371,29
495395,10197,27
495395,21685,27
495395,30521,26
495395,25145,26
495395,14552,25
495395,28052,24
495395,25147,23
495395,30756,23
495395,30755,22
495395,9477,22
495395,15060,21
495395,25146,21
495395,22689,19
495395,3616,19
495395,8055,18
495395,32586,18
495395,21739,18
495395,2277,17
495395,31505,17
495395,4568,17
495395,1669,17
495395,12663,17
495395,4443,17
495395,3377,16
495395,5481,16
495395,18130,15
495395,4959,15
495395,25670,15
495395,25148,14
495395,19737,14
495395,8346,14
495395,1668,14
495395,25144,14
495395,20849,13
495395,21437,13
495395,18990,13
495395,603,13
495395,10210,13
495395,4587,13
495395,23323,13
495395,21374,13
495395,25652,13
495395,1333,13
495395,11743,12
495395,11590,12
495395,20774,12
495395,25150,12
495395,3379,12
495395,25506,12
495395,25822,12
495395,4596,12
495395,23504,12
495395,4968,12
495395,941,11
495395,6122,11
495395,26636,11
495395,19749,11
511240,30574,773
511240,19175,606
511240,13561,156
511240,11557,99
511240,15048,82
511240,8717,79
511240,7778,74
511240,11743,71
511240,13547,67
511240,7725,56
511240,22743,54
511240,27928,48
511240,16205,35
511240,33114,31
511240,5207,30
511240,19165,28
511240,6953,22
511240,6857,22
511240,27199,21
511240,16203,21
511240,15067,21
511240,33108,21
511240,19141,20
511240,19125,19
511240,12680,18
511240,18045,17
511240,19083,17
511240,8780,15
511240,25223,14
511240,13575,14
511240,7824,14
511240,6888,13
511240,8055,13
511240,11590,12
511240,22753,12
511240,19974,11
511240,25438,11
511240,19103,11
511240,7806,11
511240,11535,10
511240,19102,10
511240,19064,10
511240,13528,10
511240,7763,10
511240,11221,9
511240,7787,9
511240,30729,9
511240,8740,9
511240,27644,9
511240,25149,8
511240,19160,8
511240,19079,8
511240,19078,8
511240,13564,8
511240,27068,8
511240,34241,8
511240,16799,7
511240,19154,7
511240,7784,7
511240,34242,7
511240,32989,6
511240,24960,6
511240,20774,6
511240,1128,6
511240,6895,6
511240,17124,6
511240,11497,6
511240,29452,6
511240,32586,6
511240,13568,6
511240,7746,6
511240,27705,6
511240,11658,6
511240,1691,5
511240,9221,5
511240,11550,5
511240,30521,5
511240,25150,5
511240,1120,5
511240,31133,5
511240,19065,5
511240,19146,5
511240,22789,5
511240,27176,5
511240,18520,5
511240,15169,4
511240,10644,4
511240,25151,4
511240,10197,4
511240,18054,4
511240,603,4
511240,25000,4
511240,18051,4
511240,27669,4
511240,22330,4
511240,7760,4
511240,27706,4
511240,19098,4
511240,25176,4
511240,17147,4
550720,30574,1446
550720,14487,672
550720,11743,542
550720,18001,259
550720,14467,192
550720,11557,147
550720,24728,125
550720,32130,91
550720,32917,89
550720,18011,85
550720,22743,83
550720,17933,81
550720,13270,66
550720,5207,61
550720,18525,57
550720,11590,46
550720,5751,46
550720,10641,46
550720,32812,43
550720,18045,42
550720,22034,41
550720,4949,41
550720,32906,41
550720,22753,37
550720,17213,37
550720,1642,36
550720,8717,34
550720,14552,33
550720,26614,31
550720,3389,27
550720,18367,27
550720,18326,27
550720,30521,26
550720,10644,25
550720,21989,25
550720,26138,25
550720,9221,24
550720,3371,23
550720,1659,23
550720,3392,22
550720,1416,22
550720,8055,21
550720,12948,21
550720,32808,21
550720,32686,20
550720,9477,20
550720,18015,20
550720,20849,18
550720,9886,18
550720,11643,18
550720,10197,17
550720,8067,17
550720,31430,17
550720,12874,17
550720,923,16
550720,5776,15
550720,617,14
550720,24733,14
550720,941,13
550720,603,13
550720,3358,13
550720,22816,13
550720,25146,13
550720,14539,13
550720,24990,13
550720,32724,13
550720,27387,13
550720,13272,13
550720,5075,13
550720,25150,12
550720,18640,12
550720,32586,12
550720,9484,12
550720,4985,12
550720,25152,11
550720,25151,11
550720,18318,11
550720,24999,11
550720,32822,11
550720,5747,11
550720,5066,11
550720,11093,11
550720,32662,11
550720,22689,10
550720,10932,10
550720,25148,10
550720,19524,10
550720,32099,10
550720,430,10
550720,5058,10
550720,17938,10
550720,15169,9
550720,31505,9
550720,19017,9
550720,22478,9
550720,24731,9
550720,4769,9
550720,25153,8
550720,9638,8
550720,18002,8
561403,30574,2666
561403,33114,225
561403,32989,106
561403,6750,106
561403,5207,103
561403,8717,101
561403,27199,82
561403,22743,54
561403,26138,52
561403,11557,50
561403,8055,48
561403,11743,34
561403,15892,34
561403,29452,29
561403,14370,28
561403,4834,25
561403,6475,25
561403,22753,23
561403,30521,14
561403,9886,14
561403,25438,14
561403,9221,12
561403,15169,12
561403,33012,11
561403,18045,11
561403,13794,11
561403,15893,10
561403,29876,10
561403,20774,9
561403,33004,9
561403,13792,9
561403,20849,8
561403,33124,8
561403,5444,8
561403,6766,8
561403,13438,8
561403,32586,7
561403,5180,7
561403,22944,7
561403,13242,7
561403,11590,6
561403,5090,6
561403,22689,6
561403,32996,6
561403,29464,6
561403,13240,6
561403,29492,6
561403,14064,5
561403,10093,5
561403,25149,5
561403,24995,5
561403,5481,5
561403,25436,5
561403,32099,5
561403,12035,5
561403,33045,5
561403,10644,4
561403,25151,4
561403,6838,4
561403,22352,4
561403,21928,4
561403,21437,4
561403,25147,4
561403,15174,4
561403,1078,4
561403,9638,4
561403,28964,4
561403,1007,4
561403,33023,4
561403,33138,4
561403,6748,4
561403,30766,4
561403,12034,4
561403,5025,4
561403,30811,4
561403,6759,4
561403,1077,4
561403,29460,4
561403,6828,3
561403,25765,3
561403,24964,3
561403,25150,3
561403,7852,3
561403,603,3
561403,24996,3
561403,24993,3
561403,21274,3
561403,22344,3
561403,11988,3
561403,22333,3
561403,6022,3
561403,6729,3
561403,12869,3
561403,22733,3
561403,20888,3
561403,5272,3
561403,25423,3
561403,32408,3
561403,11846,3
561403,1426,3
587638,30574,1746
587638,11743,468
587638,14487,234
587638,1691,114
587638,11305,92
587638,14467,64
587638,22743,55
587638,11557,37
587638,18326,33
587638,18367,31
587638,3389,29
587638,22034,28
587638,16383,27
587638,18241,27
587638,1416,24
587638,18045,22
587638,5207,21
587638,12948,21
587638,14552,20
587638,8717,18
587638,9221,18
587638,8055,18
587638,3392,17
587638,3371,17
587638,31155,17
587638,21989,16
587638,2277,16
587638,4949,16
587638,30521,13
587638,8067,13
587638,32586,13
587638,19891,13
587638,6542,13
587638,22753,12
587638,18318,12
587638,1642,11
587638,9484,11
587638,17213,10
587638,1659,10
587638,5090,9
587638,10197,9
587638,3377,9
587638,12869,9
587638,14539,9
587638,20849,8
587638,20279,8
587638,30672,8
587638,3379,8
587638,15285,8
587638,25144,8
587638,3216,8
587638,16680,8
587638,25148,7
587638,8346,7
587638,19666,7
587638,15169,6
587638,14764,6
587638,20288,6
587638,2312,6
587638,11503,6
587638,10210,6
587638,19958,6
587638,16386,6
587638,11590,5
587638,26785,5
587638,14064,5
587638,18284,5
587638,18051,5
587638,18292,5
587638,15048,5
587638,12940,5
587638,31505,5
587638,32130,5
587638,24992,5
587638,23349,5
587638,11780,5
587638,15392,5
587638,22733,5
587638,25146,5
587638,14485,5
587638,11798,5
587638,19961,5
587638,29111,5
587638,25152,4
587638,22689,4
587638,12600,4
587638,941,4
587638,603,4
587638,24997,4
587638,24995,4
587638,5510,4
587638,1540,4
587638,5481,4
587638,11834,4
587638,15067,4
587638,18991,4
587638,11818,4
587638,24991,4
587638,12989,4
587638,6444,4
611298,30574,3949
611298,21773,410
611298,15048,289
611298,11557,270
611298,21689,226
611298,26636,195
611298,11743,170
611298,12680,168
611298,3389,151
611298,7725,116
611298,22743,88
611298,23931,87
611298,3371,80
611298,18045,66
611298,9221,55
611298,3392,54
611298,10891,54
611298,4605,52
611298,2277,51
611298,15060,43
611298,8055,39
611298,1642,39
611298,8683,39
611298,3379,38
611298,23970,38
611298,22753,36
611298,5207,35
611298,17213,35
611298,20849,34
611298,2271,32
611298,19733,32
611298,20774,29
611298,14552,27
611298,28009,26
611298,13458,26
611298,31656,25
611298,3377,25
611298,12940,25
611298,15067,25
611298,29506,25
611298,7626,25
611298,2450,24
611298,22689,23
611298,25144,23
611298,21685,22
611298,7724,22
611298,28601,21
611298,31526,21
611298,32608,21
611298,30521,20
611298,12388,20
611298,31718,20
611298,23365,20
611298,30997,20
611298,25746,20
611298,23909,19
611298,28014,19
611298,19742,18
611298,5481,18
611298,14408,17
611298,12663,17
611298,28652,17
611298,10197,16
611298,22545,16
611298,1416,16
611298,15169,15
611298,5090,15
611298,3611,15
611298,941,14
611298,23349,14
611298,12294,14
611298,5444,13
611298,9484,13
611298,14064,12
611298,14764,12
611298,10210,12
611298,18284,12
611298,18282,12
611298,23034,12
611298,23922,12
611298,603,11
611298,4594,11
611298,7668,11
611298,25647,11
611298,24418,11
611298,46,11
611298,23471,10
611298,30755,10
611298,21766,10
611298,9477,10
611298,23040,10
611298,6122,10
611298,21374,10
611298,25146,10
611298,18520,10
611298,31411,10
611298,27535,9
611298,25147,9
611298,2305,9
611298,829,9
644655,30574,11975
644655,20939,636
644655,8717,603
644655,8517,250
644655,11743,189
644655,20926,125
644655,26918,88
644655,27199,84
644655,17213,79
644655,30358,60
644655,20994,51
644655,2613,45
644655,18045,42
644655,5751,39
644655,8527,30
644655,11557,29
644655,20957,29
644655,22743,28
644655,3371,26
644655,20989,25
644655,3389,24
644655,9336,23
644655,29076,22
644655,27608,22
644655,10197,20
644655,4949,20
644655,5779,20
644655,27607,20
644655,3392,19
644655,26944,19
644655,8533,18
644655,12035,18
644655,5207,17
644655,8055,16
644655,30386,15
644655,23888,15
644655,8545,15
644655,22034,14
644655,1642,14
644655,10932,14
644655,9221,13
644655,20662,13
644655,10210,12
644655,5481,12
644655,31430,12
644655,25152,11
644655,25153,11
644655,24997,11
644655,29083,11
644655,20986,11
644655,25151,10
644655,25150,10
644655,32586,10
644655,25000,10
644655,20963,10
644655,19524,10
644655,9477,10
644655,20656,10
644655,30521,9
644655,24995,9
644655,18051,9
644655,22753,8
644655,18054,8
644655,3358,8
644655,21001,8
644655,21003,8
644655,9360,8
644655,1416,8
644655,20952,8
644655,11643,7
644655,17442,7
644655,24996,7
644655,10094,7
644655,20933,7
644655,1659,7
644655,30748,7
644655,9343,7
644655,11590,6
644655,20849,6
644655,10641,6
644655,8067,6
644655,603,6
644655,3379,6
644655,25149,6
644655,3377,6
644655,24999,6
644655,24993,6
644655,8518,6
644655,9200,6
644655,25506,6
644655,20949,6
644655,547,6
644655,15698,6
644655,8535,5
644655,766,5
644655,9638,5
644655,30768,5
644655,20991,5
644655,20961,5
644655,16424,5
701738,30574,6876
701738,11743,253
701738,8717,218
701738,11557,81
701738,5207,48
701738,29553,32
701738,22743,31
701738,8055,28
701738,4949,28
701738,22753,26
701738,1659,19
701738,8067,18
701738,30521,17
701738,20849,14
701738,18045,14
701738,32586,14
701738,10641,13
701738,18326,13
701738,18525,13
701738,32130,12
701738,5751,11
701738,1642,11
701738,13703,11
701738,11590,10
701738,21989,10
701738,9221,9
701738,18367,9
701738,25148,9
701738,1416,9
701738,24992,9
701738,5051,9
701738,20774,8
701738,15169,8
701738,22689,8
701738,3371,8
701738,10197,8
701738,9886,8
701738,30358,8
701738,25438,8
701738,31430,8
701738,7062,8
701738,25151,7
701738,17213,7
701738,30672,7
701738,22344,7
701738,5746,7
701738,25150,6
701738,14764,6
701738,12948,6
701738,22034,5
701738,25147,5
701738,24993,5
701738,18051,5
701738,9484,5
701738,5481,5
701738,9147,5
701738,8346,5
701738,12869,5
701738,15392,5
701738,5356,5
701738,9148,5
701738,4893,5
701738,3389,4
701738,3392,4
701738,3379,4
701738,22330,4
701738,11978,4
701738,9477,4
701738,12868,4
701738,10059,4
701738,11798,4
701738,22735,4
701738,32460,4
701738,5355,4
701738,11497,3
701738,10644,3
701738,20939,3
701738,20781,3
701738,27556,3
701738,14064,3
701738,26126,3
701738,603,3
701738,10093,3
701738,3377,3
701738,24995,3
701738,32686,3
701738,25436,3
701738,25106,3
701738,22944,3
701738,24662,3
701738,855,3
701738,5776,3
701738,30339,3
701738,22643,3
701738,12082,3
701738,2071,3
701738,5222,3
701738,4991,3
701738,13006,3
701738,22356,3
744615,30574,4924
744615,13561,1691
744615,7778,642
744615,8782,642
744615,13547,625
744615,11557,321
744615,11743,252
744615,19052,179
744615,15048,178
744615,33114,164
744615,7806,153
744615,22743,147
744615,11305,140
744615,8717,131
744615,5207,112
744615,26138,110
744615,13568,104
744615,27199,97
744615,7746,87
744615,7739,84
744615,8780,83
744615,7784,79
744615,32989,72
744615,13528,72
744615,26936,70
744615,7725,63
744615,6184,60
744615,13564,52
744615,18045,46
744615,5481,37
744615,25146,37
744615,12680,36
744615,22753,34
744615,9221,34
744615,15067,32
744615,11590,30
744615,7824,27
744615,7858,27
744615,6178,27
744615,25150,26
744615,30521,25
744615,20673,25
744615,8055,24
744615,13575,23
744615,13597,23
744615,25152,22
744615,25148,22
744615,1540,22
744615,25151,21
744615,10644,20
744615,19083,20
744615,7836,20
744615,25167,19
744615,25147,19
744615,19103,19
744615,7760,19
744615,13550,19
744615,31876,19
744615,1691,18
744615,10210,18
744615,24991,17
744615,20849,16
744615,10197,16
744615,25149,16
744615,27176,16
744615,603,15
744615,26771,15
744615,7763,15
744615,7750,15
744615,25093,14
744615,24997,13
744615,7743,13
744615,24960,12
744615,751,12
744615,13567,12
744615,13583,12
744615,20774,11
744615,15169,11
744615,18919,11
744615,24999,11
744615,18051,11
744615,7787,11
744615,4044,11
744615,13599,11
744615,25122,11
744615,22416,11
744615,29452,10
744615,5090,10
744615,1642,10
744615,10093,10
744615,15060,10
744615,25145,10
744615,13555,10
744615,18001,10
744615,13552,10
744615,22550,10
744615,5856,10
744615,941,9
744615,1078,9
744615,22415,9
763429,30574,3605
763429,13561,472
763429,7778,381
763429,14821,247
763429,13547,220
763429,33268,208
763429,8717,110
763429,11743,91
763429,11557,51
763429,30173,48
763429,33262,47
763429,32045,44
763429,7739,41
763429,7746,41
763429,27199,40
763429,24051,40
763429,22743,38
763429,7806,38
763429,13568,34
763429,10064,22
763429,5207,20
763429,10059,19
763429,2768,19
763429,13528,18
763429,15295,16
763429,11305,15
763429,25149,15
763429,7784,15
763429,25148,14
763429,26837,14
763429,2766,13
763429,1642,12
763429,26771,11
763429,7858,11
763429,25093,11
763429,25150,10
763429,30358,10
763429,5481,10
763429,18045,9
763429,13564,9
763429,25122,9
763429,7743,9
763429,1691,8
763429,26785,8
763429,9221,8
763429,24050,8
763429,10644,7
763429,29011,7
763429,30521,7
763429,25147,7
763429,24997,7
763429,13597,7
763429,29045,7
763429,7836,7
763429,22753,6
763429,20774,6
763429,10094,6
763429,13555,6
763429,7760,6
763429,13550,6
763429,22973,5
763429,25152,5
763429,32586,5
763429,1540,5
763429,25146,5
763429,14856,5
763429,26625,5
763429,26024,5
763429,33264,5
763429,33114,4
763429,22689,4
763429,603,4
763429,11221,4
763429,25000,4
763429,18051,4
763429,19103,4
763429,698,4
763429,8922,4
763429,4044,4
763429,13599,4
763429,13552,4
763429,15296,4
763429,12613,4
763429,5486,4
763429,11590,3
763429,20939,3
763429,25151,3
763429,27535,3
763429,25167,3
763429,18054,3
763429,24996,3
763429,19064,3
763429,831,3
763429,29550,3
763429,13588,3
763429,7750,3
763429,22765,3
763429,14852,3
763429,31357,3
763429,19166,3
815309,30574,13098
815309,11743,1254
815309,8717,464
815309,11557,319
815309,8055,153
815309,14487,140
815309,18326,129
815309,22743,125
815309,5751,121
815309,5207,119
815309,18367,119
815309,4949,118
815309,22034,100
815309,8067,97
815309,26138,90
815309,10641,72
815309,10644,71
815309,18045,64
815309,21989,63
815309,11590,59
815309,15211,58
815309,1659,54
815309,22753,53
815309,9221,53
815309,1642,50
815309,12948,50
815309,5776,49
815309,18318,42
815309,14467,42
815309,3389,40
815309,31430,40
815309,941,35
815309,19316,34
815309,3392,31
815309,5051,31
815309,10658,30
815309,3371,28
815309,25144,28
815309,25630,27
815309,10197,26
815309,20774,25
815309,9886,25
815309,20288,25
815309,18640,24
815309,27387,24
815309,25152,23
815309,30521,22
815309,5746,22
815309,25145,22
815309,17213,21
815309,1416,21
815309,4985,21
815309,24989,21
815309,19586,21
815309,15169,20
815309,22025,20
815309,20849,19
815309,25148,19
815309,5481,19
815309,22689,18
815309,25150,18
815309,32586,18
815309,3377,18
815309,25146,18
815309,5058,18
815309,25151,17
815309,20279,17
815309,24995,17
815309,5747,17
815309,5066,17
815309,19017,17
815309,603,16
815309,3379,16
815309,27368,16
815309,8070,16
815309,25153,15
815309,22027,15
815309,5075,15
815309,8069,14
815309,7457,13
815309,21111,13
815309,25147,13
815309,25149,13
815309,24996,13
815309,25822,13
815309,11978,13
815309,19030,13
815309,25438,12
815309,4461,12
815309,24990,12
815309,5775,12
815309,25143,12
815309,30573,11
815309,3358,11
815309,18284,11
815309,18292,11
815309,4959,11
815309,24992,11
815309,5765,11
815309,10594,11
828387,30574,5666
828387,11743,647
828387,8717,339
828387,240,108
828387,8055,96
828387,22743,92
828387,15067,77
828387,4949,75
828387,15048,68
828387,5207,64
828387,236,56
828387,9221,55
828387,11557,54
828387,31436,51
828387,8067,45
828387,10644,44
828387,21989,43
828387,11221,41
828387,22034,40
828387,251,39
828387,5051,34
828387,18045,31
828387,12948,31
828387,261,31
828387,7725,29
828387,10641,28
828387,18367,27
828387,20288,27
828387,617,25
828387,15315,25
828387,5751,23
828387,1659,22
828387,248,22
828387,254,21
828387,18326,18
828387,9886,18
828387,14487,18
828387,22753,17
828387,12680,17
828387,20774,16
828387,14467,16
828387,4985,16
828387,31430,16
828387,10164,16
828387,17213,15
828387,14552,15
828387,272,15
828387,5057,14
828387,19253,14
828387,15169,13
828387,22689,13
828387,5066,13
828387,22478,13
828387,11590,12
828387,3392,12
828387,25167,12
828387,603,12
828387,10932,12
828387,1416,12
828387,25152,11
828387,941,11
828387,10054,11
828387,27847,11
828387,26374,11
828387,3389,10
828387,10197,10
828387,25149,10
828387,31505,10
828387,32686,10
828387,5481,10
828387,5776,10
828387,26371,10
828387,24989,10
828387,15316,10
828387,31437,10
828387,20849,9
828387,26138,9
828387,30521,9
828387,20279,9
828387,25148,9
828387,14752,9
828387,25630,9
828387,15362,9
828387,5747,9
828387,25150,8
828387,1642,8
828387,22733,8
828387,25146,8
